,MEASURE_INTERVAL_S,TX_AGGREGATION_TIMER_NOMINAL,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
0,1800,180,0,1.0,0.0,0.0,126309.41701789481,956.8895228628395,70.47922356006305,227.4598137175285
1,1800,180,0,1.0,0.0,0.0,125268.90251624654,949.006837244292,70.47922356006305,227.03394119927816
2,1800,180,0,1.0,0.0,0.0,131799.5913232317,955.0695023422587,70.346327346147,227.0838456918209
3,1800,180,0,1.0,0.0,0.0,159165.50356421436,1153.3732142334375,70.346327346147,226.99636242390625
4,1800,180,0,1.0,0.0,0.0,143976.7022477319,1043.3094365777674,70.346327346147,227.19249560904063
5,1800,180,0,0.9565217391304348,0.0,0.0,117786.86741819647,853.5280247695397,70.346327346147,226.90712656546202
6,1800,180,0,1.0,0.0,0.0,118381.96941583758,857.8403580857796,70.346327346147,226.99315198939257
7,1800,180,0,0.9565217391304348,0.0,0.0,88421.24340031829,640.7336478283934,70.346327346147,227.3213101963156
8,1800,180,0,0.9130434782608695,0.0,0.0,80151.03496918897,580.8046012260071,70.346327346147,227.39280033533214
9,1800,180,0,0.9090909090909091,0.045454545454545456,0.0,77639.64095875237,588.1790981723664,70.47922356006305,227.05107632787622
10,1800,180,0,1.0,0.0,0.0,142046.51339702573,1076.1099499774677,70.47922356006305,227.29148265203912
11,1800,180,0,0.9130434782608695,0.0,0.0,134817.1216147166,976.935663874758,70.346327346147,227.34223704965552
12,1800,180,0,0.9130434782608695,0.0,0.0,149009.7512919729,1079.7808064635717,70.346327346147,227.28906256634946
13,1800,180,0,0.9545454545454546,0.0,0.0,110512.4401136397,837.2154554063615,70.4792235600516,227.55015730083687
14,1800,180,0,0.9565217391304348,0.0,0.0,112573.47974721853,815.749853240714,70.346327346147,226.8865483887639
15,1800,180,0,0.4782608695652174,0.43478260869565216,0.0,113633.11597997328,823.4283766664731,70.346327346147,227.323121301637
16,1800,180,0,0.9565217391304348,0.0,0.0,119204.8492003418,863.8032550749406,70.346327346147,226.8767069474743
17,1800,180,0,0.9545454545454546,0.0,0.0,80520.42876569313,610.0032482249479,70.47922356006305,227.11006487601117
18,1800,180,0,0.9565217391304348,0.0,0.0,97572.67745878683,707.0483873825133,70.346327346147,227.5188568760932
19,1800,180,0,0.8636363636363636,0.09090909090909091,0.0,77467.78136360846,586.8771315424883,70.47922356006305,227.06009790818644
20,1800,180,0,1.0,0.0,0.0,141103.88574204643,1068.9688313791396,70.47922356006305,227.2979540977467
21,1800,180,1,0.9090909090909091,0.09090909090909091,0.9130434782608696,100011.81121279948,387.6426791193778,36.23214481675233,161.0412603306413
22,1800,180,1,0.9545454545454546,0.0,0.9166666666666666,147425.91213482982,558.4314853592039,36.9450446400091,84.5147020371478
23,1800,180,1,1.0,0.0,0.7386363636363636,168885.785040692,323.5359866679923,68.3278830565917,83.64019156912218
24,1800,180,1,0.9130434782608695,0.0,0.4666666666666667,111803.71954389803,423.4989376662804,69.03545470004123,82.84580427977198
